,0
Marital status,0.049529107080248214
Application mode,-0.07779948505843137
Application order,0.14310407772492165
Course,-0.11254736357293861
Daytime/evening attendance,0.01850598906563712
Previous qualification,-0.038860093949255825
Previous qualification (grade),0.1243675535178156
Nacionality,0.03603842415823207
Mother's qualification,0.06946289468376252
Father's qualification,0.04312311203529383
Mother's occupation,-0.05853819249460742
Father's occupation,-0.0632729836065812
Admission grade,0.10459046648494641
Displaced,0.14914755087159437
Educational special needs,0.009835923414188744
Debtor,0.03706393855060206
Tuition fees up to date,-0.032562173975559175
Gender,0.09506484420557243
Scholarship holder,0.29760498705031563
Age at enrollment,0.06803131655104352
International,0.0591912476280253
Curricular units 1st sem (credited),0.10226624748997629
Curricular units 1st sem (enrolled),0.09422606371082755
Curricular units 1st sem (evaluations),-0.14040025109245877
Curricular units 1st sem (approved),0.1783607835736746
Curricular units 1st sem (grade),-0.04380236398671356
Curricular units 1st sem (without evaluations),-0.008652085264321829
Curricular units 2nd sem (credited),0.11171540683110731
Curricular units 2nd sem (enrolled),0.11075816488745206
Curricular units 2nd sem (evaluations),-0.2123730019137693
Curricular units 2nd sem (approved),0.20062122136442054
Curricular units 2nd sem (grade),-0.09049126575902548
Curricular units 2nd sem (without evaluations),-0.007608755528933911
Unemployment rate,0.10395268215044418
Inflation rate,0.008043079659565274
GDP,-0.06760605282392658
